18,47
33,162
80,77
25,77
77,17
94,33
18,31
20,13
24,12
67,32
52,29
109,39
177,22
75,19
105,75
111,2
177,20
47,16
30,50
106,35
42,33
50,9
59,15
85,22
23,43
35,11
21,17
76,46
49,16
45,9
18,53
139,39
31,2
34,77
31,56
35,69
23,24
112,6
125,13
17,17
60,16
32,18
93,40
16,125
46,15
137,81
45,47
25,168
19,5
53,17
20,67
26,29
31,165
53,23
197,8
60,15
56,6
16,44
84,25
19,73
48,14
16,60
24,27
23,4
36,38
96,4
30,3
23,14
195,66
15,21
21,13
20,108
34,32
105,212
19,24
133,29
16,35
26,9
48,42
32,140
107,21
21,41
159,27
41,23
55,21
198,10
25,66
108,124
80,18
23,28
57,9
92,57
66,8
201,14
55,35
16,76
16,8
31,8
17,27
18,4
19,4
106,16
17,25
38,40
38,29
161,20
17,67
59,71
33,10
20,18
41,89
53,18
104,10
96,2
79,55
48,53
55,13
65,10
49,61
114,4
24,174
88,13
243,34
65,4
82,78
34,16
77,64
28,54
79,8
57,27
26,15
117,31
168,45
75,13
78,13
16,4
30,4
69,30
35,118
42,9
54,74
82,32
19,7
99,58
27,64
45,13
112,19
106,41
37,9
19,34
43,37
69,35
52,29
31,52
122,6
60,11
15,10
114,39
14,55
104,3
158,24
77,70
39,17
130,82
26,7
77,10
48,73
17,24
37,62
88,7
51,32
18,23
138,8
47,8
45,44
26,40
41,17
78,5
46,5
193,56
99,13
24,21
16,6
40,38
21,36
69,54
78,51
48,14
86,32
26,157
44,17
56,93
16,20
28,24
19,78
23,94
29,82
24,11
66,36
86,18
38,4
19,60
89,67
95,167
28,11
77,29
37,11
124,113
103,67
17,145
37,6
168,30
74,11
45,64
119,19
93,127
128,91
20,43
97,8
69,37
137,83
211,96
97,106
79,21
77,25
84,10
67,49
20,29
25,79
15,11
58,19
19,16
72,23
63,19
101,27
75,10
18,105
104,16
31,94
69,23
69,28
170,92
40,57
28,27
88,21
37,8
147,40
70,53
140,53
82,41
104,17
71,8
140,31
146,19
100,25
84,91
34,3
165,65
120,76
16,14
29,93
51,81
66,45
15,57
156,93
54,19
28,18
151,11
15,26
29,4
116,13
65,6
46,68
58,20
16,101
19,22
51,154
37,7
41,8
140,23
36,26
27,33
97,32
29,14
125,23
17,82
92,17
34,16
72,41
63,4
40,22
17,21
52,16
227,56
37,33
62,12
131,68
20,9
42,63
45,5
15,10
36,32
37,5
48,77
229,157
82,32
27,12
67,29
54,12
108,18
65,21
26,3
49,40
43,7
23,5
39,87
35,60
57,4
57,54
34,71
17,79
143,5
54,69
102,6
25,3
80,20
93,60
83,34
26,46
221,28
26,17
59,30
39,5
58,21
68,24
29,14
19,137
111,13
22,67
73,32
68,65
43,7
57,8
32,84
107,4
32,39
16,15
83,47
73,16
34,45
43,7
40,72
49,49
30,20
47,76
25,38
63,36
38,27
77,37
21,3
75,43
14,34
62,100
113,67
113,64
47,80
49,10
29,43
26,90
131,107
15,94
23,33
109,24
52,65
25,24
24,16
35,50
193,4
75,10
33,54
89,16
269,119
45,53
70,25
86,16
118,86
32,100
124,64
121,24
50,29
68,152
103,13
66,37
45,20
37,10
42,52
20,112
80,53
111,133
47,11
37,10
38,2
17,33
58,10
83,34
16,81
53,114
93,67
129,4
43,26
31,33
38,16
15,79
104,21
91,13
57,9
45,10
117,32
41,44
30,70
33,42
38,150
30,65
73,85
24,14
134,30
124,31
39,23
82,55
33,27
46,95
21,95
62,43
62,180
81,8
43,24
23,9
108,13
24,35
24,8
74,19
30,9
163,27
28,37
23,21
16,72
32,52
88,59
169,21
28,18
70,8
89,11
19,54
77,40
121,24
28,42
28,65
66,37
18,234
19,6
53,8
17,18
15,3
180,85
115,37
29,114
47,51
44,4
42,48
62,24
157,19
45,5
74,27
23,5
25,102
36,28
43,41
69,6
85,37
99,50
33,39
17,28
39,128
131,44
99,73
26,11
85,7
61,84
26,8
74,59
51,110
14,99
53,17
175,61
26,38
62,29
55,7
23,11
78,13
35,94
103,49
34,37
26,9
71,84
54,5
19,9
249,148
30,21
89,23
20,5
74,25
21,82
44,46
19,21
38,18
105,51
39,44
101,56
111,8
51,17
50,18
20,31
83,103
33,151
68,27
260,4
21,22
109,13
24,5
45,47
124,15
43,67
23,3
196,4
44,18
73,45
36,9
137,22
33,20
29,116
245,37
17,38
96,20
110,15
30,33
51,27
35,139
28,34
60,50
34,49
50,13
72,3
57,23
142,63
15,49
54,42
68,55
124,20
41,55
123,61
58,5
46,11
70,39
134,61
65,3
68,3
43,6
27,57
22,12
16,82
18,53
131,22
57,12
20,48
21,22
21,27
95,18
66,80
20,55
51,44
151,14
74,101
81,20
90,8
41,33
132,21
53,15
69,31
20,36
149,36
112,4
89,24
168,41
35,86
49,8
189,81
17,7
63,82
18,40
34,23
112,39
228,7
58,21
23,95
29,16
68,68
16,51
121,6
32,16
40,54
53,69
46,7
19,87
48,14
26,8
26,12
39,26
49,27
76,8
75,53
14,28
137,23
17,50
32,42
68,21
51,17
